baseline_mode,baseline_mode_label,role_id,role_label,model_id,scheme_id,fe_label,scenario_id,scenario_label,scenario_family,statistic,Year,province_n,baseline_pred_mean,scenario_adjustment_mean,scenario_pred_mean,delta_vs_baseline_mean,rx1day_baseline_mean,rx1day_scenario_mean
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2024,31,30.785977310339014,0.0,30.785977310339014,0.0,41.277806849948156,41.277806849948156
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2025,31,30.561911622646157,0.0,30.561911622646157,0.0,41.1097243260708,41.1097243260708
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2026,31,30.355313164225464,0.0,30.355313164225464,0.0,40.93683976885503,40.93683976885503
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2027,31,30.163276709240147,0.0,30.163276709240147,0.0,40.76049769807009,40.76049769807009
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2028,31,29.98342704434385,0.0,29.98342704434385,0.0,40.58174051940764,40.58174051940764
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2029,31,29.81381923570186,0.0,29.81381923570186,0.0,40.40137416328916,40.40137416328916
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2030,31,29.652857989139914,0.0,29.652857989139914,0.0,40.220019760572534,40.220019760572534
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2031,31,29.499232408107094,0.0,29.499232408107094,0.0,40.03815428094618,40.03815428094618
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2032,31,29.351863174646574,0.0,29.351863174646574,0.0,39.85614245349934,39.85614245349934
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2033,31,29.209859757846974,0.0,29.209859757846974,0.0,39.674261807262454,39.674261807262454
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2034,31,29.072485720089094,0.0,29.072485720089094,0.0,39.492722286974534,39.492722286974534
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2035,31,28.939130566114763,0.0,28.939130566114763,0.0,39.31168159567666,39.31168159567666
